"","day","Request","Violent","Property","Arrest","Total","Domestic"
"1066",2021-06-04,230.857142857143,28.1428571428571,18,9.28571428571429,82,22.8571428571429
"1067",2021-06-05,224,29.2857142857143,19,8.57142857142857,80.1428571428571,23.2857142857143
"1068",2021-06-06,221.857142857143,29.8571428571429,18.2857142857143,8.42857142857143,81.5714285714286,24.4285714285714
"1069",2021-06-07,213,29.8571428571429,18.4285714285714,8,81.7142857142857,23.8571428571429
"1070",2021-06-08,215.714285714286,30.2857142857143,18.8571428571429,8,82.1428571428571,24.1428571428571
"1071",2021-06-09,216,30.7142857142857,19.1428571428571,7,81.5714285714286,24.4285714285714
"1072",2021-06-10,221.428571428571,29.5714285714286,18,7,80.1428571428571,24.2857142857143
"1073",2021-06-11,226.571428571429,30.4285714285714,18.2857142857143,6.71428571428571,79.1428571428571,24.7142857142857
"1074",2021-06-12,218.714285714286,31,17.4285714285714,6.85714285714286,81.4285714285714,24.7142857142857
"1075",2021-06-13,219.142857142857,29.4285714285714,17.5714285714286,6.57142857142857,80.2857142857143,24.2857142857143
"1076",2021-06-14,223.285714285714,30.1428571428571,17.4285714285714,7,78.8571428571429,24.4285714285714
"1077",2021-06-15,226.285714285714,28.5714285714286,16.8571428571429,6.42857142857143,76.8571428571429,23.2857142857143
"1078",2021-06-16,225.571428571429,28.8571428571429,17.1428571428571,7.71428571428571,78.7142857142857,23
"1079",2021-06-17,222.285714285714,29.1428571428571,17.7142857142857,8.71428571428571,79.5714285714286,23.5714285714286
"1080",2021-06-18,227.571428571429,27.5714285714286,15.2857142857143,8.71428571428571,77.4285714285714,23.4285714285714
"1081",2021-06-19,238.142857142857,25.5714285714286,15,8.71428571428571,75.1428571428571,22.4285714285714
"1082",2021-06-20,237.285714285714,26.7142857142857,15.2857142857143,8.85714285714286,77,23.7142857142857
"1083",2021-06-21,237.285714285714,27.5714285714286,14.8571428571429,9,81,25
"1084",2021-06-22,231.285714285714,28.5714285714286,14.2857142857143,9.28571428571429,81.4285714285714,26.1428571428571
"1085",2021-06-23,244.285714285714,25.8571428571429,13.8571428571429,8.57142857142857,75.7142857142857,24.2857142857143
"1086",2021-06-24,250.142857142857,27.1428571428571,14.1428571428571,7.71428571428571,77.4285714285714,24.4285714285714
"1087",2021-06-25,246.428571428571,27.2857142857143,15.7142857142857,7.42857142857143,78.4285714285714,23.8571428571429
"1088",2021-06-26,254.857142857143,27.4285714285714,17,7.71428571428571,79.4285714285714,25
"1089",2021-06-27,259.714285714286,26.7142857142857,17.7142857142857,7.57142857142857,76.8571428571429,24.5714285714286
"1090",2021-06-28,266.285714285714,27.1428571428571,18.1428571428571,7.14285714285714,76.5714285714286,23.8571428571429
